Date,Campaign_Name,Product_Category,Ad_Spend
2026-02-23,Beauty_20260223,Beauty,37.19
2026-02-23,Books_20260223,Books,40.99
2026-02-23,Electronics_20260223,Electronics,248.8
2026-02-23,Fashion_20260223,Fashion,0.0
2026-02-23,Grocery_20260223,Grocery,0.0
2026-02-23,Home_Kitchen_20260223,Home & Kitchen,73.81
2026-02-23,Sports_20260223,Sports,0.0
2026-02-23,Toys_20260223,Toys,0.0
2026-02-24,Beauty_20260224,Beauty,112.42
2026-02-24,Books_20260224,Books,24.64
2026-02-24,Electronics_20260224,Electronics,0.0
2026-02-24,Fashion_20260224,Fashion,109.81
2026-02-24,Grocery_20260224,Grocery,0.0
2026-02-24,Home_Kitchen_20260224,Home & Kitchen,81.27
2026-02-24,Sports_20260224,Sports,107.66
2026-02-24,Toys_20260224,Toys,82.21
2026-02-25,Beauty_20260225,Beauty,42.06
2026-02-25,Books_20260225,Books,20.2
2026-02-25,Electronics_20260225,Electronics,47.69
2026-02-25,Fashion_20260225,Fashion,6.39
2026-02-25,Grocery_20260225,Grocery,53.01
2026-02-25,Home_Kitchen_20260225,Home & Kitchen,61.35
2026-02-25,Sports_20260225,Sports,0.0
2026-02-25,Toys_20260225,Toys,75.97
2026-02-26,Beauty_20260226,Beauty,0.0
2026-02-26,Books_20260226,Books,0.0
2026-02-26,Electronics_20260226,Electronics,30.83
2026-02-26,Fashion_20260226,Fashion,17.53
2026-02-26,Grocery_20260226,Grocery,4.8
2026-02-26,Home_Kitchen_20260226,Home & Kitchen,0.0
2026-02-26,Sports_20260226,Sports,92.62
2026-02-26,Toys_20260226,Toys,37.07
2026-02-27,Beauty_20260227,Beauty,11.06
2026-02-27,Books_20260227,Books,5.0
2026-02-27,Electronics_20260227,Electronics,395.8
2026-02-27,Fashion_20260227,Fashion,36.38
2026-02-27,Grocery_20260227,Grocery,7.86
2026-02-27,Home_Kitchen_20260227,Home & Kitchen,361.7
2026-02-27,Sports_20260227,Sports,234.6
2026-02-27,Toys_20260227,Toys,112.5
2026-02-28,Beauty_20260228,Beauty,39.11
2026-02-28,Books_20260228,Books,12.68
2026-02-28,Electronics_20260228,Electronics,57.82
2026-02-28,Fashion_20260228,Fashion,79.41
2026-02-28,Grocery_20260228,Grocery,5.68
2026-02-28,Home_Kitchen_20260228,Home & Kitchen,35.57
2026-02-28,Sports_20260228,Sports,0.0
2026-02-28,Toys_20260228,Toys,134.18
2026-03-01,Beauty_20260301,Beauty,53.41
2026-03-01,Books_20260301,Books,8.96
2026-03-01,Electronics_20260301,Electronics,0.0
2026-03-01,Fashion_20260301,Fashion,9.85
2026-03-01,Grocery_20260301,Grocery,0.0
2026-03-01,Home_Kitchen_20260301,Home & Kitchen,386.89
2026-03-01,Sports_20260301,Sports,79.41
2026-03-01,Toys_20260301,Toys,0.0
2026-03-02,Beauty_20260302,Beauty,45.38
2026-03-02,Books_20260302,Books,19.91
2026-03-02,Electronics_20260302,Electronics,40.89
2026-03-02,Fashion_20260302,Fashion,0.0
2026-03-02,Grocery_20260302,Grocery,20.61
2026-03-02,Home_Kitchen_20260302,Home & Kitchen,257.24
2026-03-02,Sports_20260302,Sports,95.68
2026-03-02,Toys_20260302,Toys,132.46
2026-03-03,Beauty_20260303,Beauty,34.56
2026-03-03,Books_20260303,Books,26.01
2026-03-03,Electronics_20260303,Electronics,18.04
2026-03-03,Fashion_20260303,Fashion,191.34
2026-03-03,Grocery_20260303,Grocery,0.0
2026-03-03,Home_Kitchen_20260303,Home & Kitchen,136.09
2026-03-03,Sports_20260303,Sports,0.0
2026-03-03,Toys_20260303,Toys,0.0
2026-03-04,Beauty_20260304,Beauty,18.75
2026-03-04,Books_20260304,Books,0.0
2026-03-04,Electronics_20260304,Electronics,64.87
2026-03-04,Fashion_20260304,Fashion,264.45
2026-03-04,Grocery_20260304,Grocery,59.76
2026-03-04,Home_Kitchen_20260304,Home & Kitchen,293.66
2026-03-04,Sports_20260304,Sports,0.0
2026-03-04,Toys_20260304,Toys,4.95
2026-03-05,Beauty_20260305,Beauty,0.0
2026-03-05,Books_20260305,Books,8.5
2026-03-05,Electronics_20260305,Electronics,59.12
2026-03-05,Fashion_20260305,Fashion,86.02
2026-03-05,Grocery_20260305,Grocery,0.0
2026-03-05,Home_Kitchen_20260305,Home & Kitchen,132.1
2026-03-05,Sports_20260305,Sports,119.02
2026-03-05,Toys_20260305,Toys,38.78
2026-03-06,Beauty_20260306,Beauty,140.33
2026-03-06,Books_20260306,Books,6.55
2026-03-06,Electronics_20260306,Electronics,56.42
2026-03-06,Fashion_20260306,Fashion,93.09
2026-03-06,Grocery_20260306,Grocery,29.31
2026-03-06,Home_Kitchen_20260306,Home & Kitchen,130.83
2026-03-06,Sports_20260306,Sports,0.0
2026-03-06,Toys_20260306,Toys,62.93
2026-03-07,Beauty_20260307,Beauty,46.7
2026-03-07,Books_20260307,Books,2.12
2026-03-07,Electronics_20260307,Electronics,55.81
2026-03-07,Fashion_20260307,Fashion,0.0
2026-03-07,Grocery_20260307,Grocery,0.0
2026-03-07,Home_Kitchen_20260307,Home & Kitchen,57.88
2026-03-07,Sports_20260307,Sports,134.36
2026-03-07,Toys_20260307,Toys,71.83
2026-03-08,Beauty_20260308,Beauty,69.5
2026-03-08,Books_20260308,Books,52.17
2026-03-08,Electronics_20260308,Electronics,69.51
2026-03-08,Fashion_20260308,Fashion,60.81
2026-03-08,Grocery_20260308,Grocery,45.31
2026-03-08,Home_Kitchen_20260308,Home & Kitchen,0.0
2026-03-08,Sports_20260308,Sports,199.51
2026-03-08,Toys_20260308,Toys,0.0
2026-03-09,Beauty_20260309,Beauty,37.23
2026-03-09,Books_20260309,Books,22.72
2026-03-09,Electronics_20260309,Electronics,36.97
2026-03-09,Fashion_20260309,Fashion,0.0
2026-03-09,Grocery_20260309,Grocery,0.0
2026-03-09,Home_Kitchen_20260309,Home & Kitchen,48.26
2026-03-09,Sports_20260309,Sports,0.0
2026-03-09,Toys_20260309,Toys,52.61
2026-03-10,Beauty_20260310,Beauty,0.0
2026-03-10,Books_20260310,Books,9.95
2026-03-10,Electronics_20260310,Electronics,80.97
2026-03-10,Fashion_20260310,Fashion,15.54
2026-03-10,Grocery_20260310,Grocery,0.0
2026-03-10,Home_Kitchen_20260310,Home & Kitchen,53.58
2026-03-10,Sports_20260310,Sports,0.0
2026-03-10,Toys_20260310,Toys,211.71
2026-03-11,Beauty_20260311,Beauty,0.0
2026-03-11,Books_20260311,Books,0.0
2026-03-11,Electronics_20260311,Electronics,0.0
2026-03-11,Fashion_20260311,Fashion,96.4
2026-03-11,Grocery_20260311,Grocery,0.0
2026-03-11,Home_Kitchen_20260311,Home & Kitchen,42.35
2026-03-11,Sports_20260311,Sports,0.0
2026-03-11,Toys_20260311,Toys,0.0
2026-03-12,Beauty_20260312,Beauty,0.0
2026-03-12,Books_20260312,Books,12.87
2026-03-12,Electronics_20260312,Electronics,0.0
2026-03-12,Fashion_20260312,Fashion,59.44
2026-03-12,Grocery_20260312,Grocery,8.23
2026-03-12,Home_Kitchen_20260312,Home & Kitchen,0.0
2026-03-12,Sports_20260312,Sports,0.0
2026-03-12,Toys_20260312,Toys,84.26
2026-03-13,Beauty_20260313,Beauty,0.0
2026-03-13,Books_20260313,Books,32.71
2026-03-13,Electronics_20260313,Electronics,139.18
2026-03-13,Fashion_20260313,Fashion,101.4
2026-03-13,Grocery_20260313,Grocery,55.84
2026-03-13,Home_Kitchen_20260313,Home & Kitchen,0.0
2026-03-13,Sports_20260313,Sports,0.0
2026-03-13,Toys_20260313,Toys,52.69
2026-03-14,Beauty_20260314,Beauty,41.38
2026-03-14,Books_20260314,Books,16.44
2026-03-14,Electronics_20260314,Electronics,0.0
2026-03-14,Fashion_20260314,Fashion,0.0
2026-03-14,Grocery_20260314,Grocery,50.9
2026-03-14,Home_Kitchen_20260314,Home & Kitchen,65.44
2026-03-14,Sports_20260314,Sports,39.13
2026-03-14,Toys_20260314,Toys,33.56
2026-03-15,Beauty_20260315,Beauty,0.0
2026-03-15,Books_20260315,Books,0.0
2026-03-15,Electronics_20260315,Electronics,80.24
2026-03-15,Fashion_20260315,Fashion,180.63
2026-03-15,Grocery_20260315,Grocery,51.99
2026-03-15,Home_Kitchen_20260315,Home & Kitchen,49.73
2026-03-15,Sports_20260315,Sports,15.18
2026-03-15,Toys_20260315,Toys,15.22
2026-03-16,Beauty_20260316,Beauty,0.0
2026-03-16,Books_20260316,Books,12.62
2026-03-16,Electronics_20260316,Electronics,0.0
2026-03-16,Fashion_20260316,Fashion,0.0
2026-03-16,Grocery_20260316,Grocery,3.91
2026-03-16,Home_Kitchen_20260316,Home & Kitchen,37.32
2026-03-16,Sports_20260316,Sports,50.31
2026-03-16,Toys_20260316,Toys,56.3
2026-03-17,Beauty_20260317,Beauty,47.16
2026-03-17,Books_20260317,Books,2.14
2026-03-17,Electronics_20260317,Electronics,56.48
2026-03-17,Fashion_20260317,Fashion,239.27
2026-03-17,Grocery_20260317,Grocery,0.0
2026-03-17,Home_Kitchen_20260317,Home & Kitchen,77.46
2026-03-17,Sports_20260317,Sports,84.36
2026-03-17,Toys_20260317,Toys,91.6
2026-03-18,Beauty_20260318,Beauty,1.6
2026-03-18,Books_20260318,Books,38.81
2026-03-18,Electronics_20260318,Electronics,34.22
2026-03-18,Fashion_20260318,Fashion,155.99
2026-03-18,Grocery_20260318,Grocery,19.77
2026-03-18,Home_Kitchen_20260318,Home & Kitchen,181.21
2026-03-18,Sports_20260318,Sports,0.0
2026-03-18,Toys_20260318,Toys,57.74
2026-03-19,Beauty_20260319,Beauty,33.63
2026-03-19,Books_20260319,Books,0.0
2026-03-19,Electronics_20260319,Electronics,361.55
2026-03-19,Fashion_20260319,Fashion,104.09
2026-03-19,Grocery_20260319,Grocery,30.73
2026-03-19,Home_Kitchen_20260319,Home & Kitchen,247.17
2026-03-19,Sports_20260319,Sports,40.48
2026-03-19,Toys_20260319,Toys,11.25
2026-03-20,Beauty_20260320,Beauty,16.68
2026-03-20,Books_20260320,Books,12.7
2026-03-20,Electronics_20260320,Electronics,181.51
2026-03-20,Fashion_20260320,Fashion,17.03
2026-03-20,Grocery_20260320,Grocery,83.55
2026-03-20,Home_Kitchen_20260320,Home & Kitchen,19.85
2026-03-20,Sports_20260320,Sports,155.12
2026-03-20,Toys_20260320,Toys,95.41
2026-03-21,Beauty_20260321,Beauty,22.36
2026-03-21,Books_20260321,Books,61.38
2026-03-21,Electronics_20260321,Electronics,208.95
2026-03-21,Fashion_20260321,Fashion,0.0
2026-03-21,Grocery_20260321,Grocery,0.0
2026-03-21,Home_Kitchen_20260321,Home & Kitchen,0.0
2026-03-21,Sports_20260321,Sports,46.66
2026-03-21,Toys_20260321,Toys,127.68
2026-03-22,Beauty_20260322,Beauty,6.12
2026-03-22,Books_20260322,Books,53.25
2026-03-22,Electronics_20260322,Electronics,0.0
2026-03-22,Fashion_20260322,Fashion,0.0
2026-03-22,Grocery_20260322,Grocery,0.0
2026-03-22,Home_Kitchen_20260322,Home & Kitchen,3.56
2026-03-22,Sports_20260322,Sports,3.24
2026-03-22,Toys_20260322,Toys,21.44
2026-03-23,Beauty_20260323,Beauty,0.0
2026-03-23,Books_20260323,Books,0.0
2026-03-23,Electronics_20260323,Electronics,177.94
2026-03-23,Fashion_20260323,Fashion,154.03
2026-03-23,Grocery_20260323,Grocery,52.06
2026-03-23,Home_Kitchen_20260323,Home & Kitchen,196.23
2026-03-23,Sports_20260323,Sports,40.29
2026-03-23,Toys_20260323,Toys,104.79
2026-03-24,Beauty_20260324,Beauty,34.25
2026-03-24,Books_20260324,Books,20.67
2026-03-24,Electronics_20260324,Electronics,0.0
2026-03-24,Fashion_20260324,Fashion,60.59
2026-03-24,Grocery_20260324,Grocery,10.34
2026-03-24,Home_Kitchen_20260324,Home & Kitchen,18.94
2026-03-24,Sports_20260324,Sports,0.0
2026-03-24,Toys_20260324,Toys,0.0
2026-03-25,Beauty_20260325,Beauty,35.98
2026-03-25,Books_20260325,Books,0.0
2026-03-25,Electronics_20260325,Electronics,20.58
2026-03-25,Fashion_20260325,Fashion,354.03
2026-03-25,Grocery_20260325,Grocery,12.95
2026-03-25,Home_Kitchen_20260325,Home & Kitchen,0.0
2026-03-25,Sports_20260325,Sports,46.26
2026-03-25,Toys_20260325,Toys,29.12
2026-03-26,Beauty_20260326,Beauty,32.27
2026-03-26,Books_20260326,Books,6.17
2026-03-26,Electronics_20260326,Electronics,499.08
2026-03-26,Fashion_20260326,Fashion,0.0
2026-03-26,Grocery_20260326,Grocery,34.25
2026-03-26,Home_Kitchen_20260326,Home & Kitchen,118.89
2026-03-26,Sports_20260326,Sports,15.74
2026-03-26,Toys_20260326,Toys,0.0
2026-03-27,Beauty_20260327,Beauty,0.0
2026-03-27,Books_20260327,Books,14.25
2026-03-27,Electronics_20260327,Electronics,142.4
2026-03-27,Fashion_20260327,Fashion,95.84
2026-03-27,Grocery_20260327,Grocery,0.0
2026-03-27,Home_Kitchen_20260327,Home & Kitchen,426.34
2026-03-27,Sports_20260327,Sports,37.48
2026-03-27,Toys_20260327,Toys,0.0
2026-03-28,Beauty_20260328,Beauty,12.21
2026-03-28,Books_20260328,Books,31.94
2026-03-28,Electronics_20260328,Electronics,52.6
2026-03-28,Fashion_20260328,Fashion,102.11
2026-03-28,Grocery_20260328,Grocery,9.36
2026-03-28,Home_Kitchen_20260328,Home & Kitchen,50.01
2026-03-28,Sports_20260328,Sports,87.6
2026-03-28,Toys_20260328,Toys,43.86
2026-03-29,Beauty_20260329,Beauty,23.58
2026-03-29,Books_20260329,Books,15.82
2026-03-29,Electronics_20260329,Electronics,0.0
2026-03-29,Fashion_20260329,Fashion,68.36
2026-03-29,Grocery_20260329,Grocery,0.0
2026-03-29,Home_Kitchen_20260329,Home & Kitchen,36.32
2026-03-29,Sports_20260329,Sports,81.6
2026-03-29,Toys_20260329,Toys,42.18
2026-03-30,Beauty_20260330,Beauty,11.17
2026-03-30,Books_20260330,Books,0.0
2026-03-30,Electronics_20260330,Electronics,165.15
2026-03-30,Fashion_20260330,Fashion,0.0
2026-03-30,Grocery_20260330,Grocery,8.57
2026-03-30,Home_Kitchen_20260330,Home & Kitchen,42.42
2026-03-30,Sports_20260330,Sports,40.6
2026-03-30,Toys_20260330,Toys,12.39
2026-03-31,Beauty_20260331,Beauty,3.71
2026-03-31,Books_20260331,Books,9.91
2026-03-31,Electronics_20260331,Electronics,0.0
2026-03-31,Fashion_20260331,Fashion,181.04
2026-03-31,Grocery_20260331,Grocery,20.03
2026-03-31,Home_Kitchen_20260331,Home & Kitchen,87.55
2026-03-31,Sports_20260331,Sports,38.1
2026-03-31,Toys_20260331,Toys,0.0
2026-04-01,Beauty_20260401,Beauty,55.7
2026-04-01,Books_20260401,Books,8.17
2026-04-01,Electronics_20260401,Electronics,157.8
2026-04-01,Fashion_20260401,Fashion,11.13
2026-04-01,Grocery_20260401,Grocery,0.0
2026-04-01,Home_Kitchen_20260401,Home & Kitchen,87.23
2026-04-01,Sports_20260401,Sports,36.22
2026-04-01,Toys_20260401,Toys,20.74
2026-04-02,Beauty_20260402,Beauty,38.26
2026-04-02,Books_20260402,Books,22.3
2026-04-02,Electronics_20260402,Electronics,0.0
2026-04-02,Fashion_20260402,Fashion,102.2
2026-04-02,Grocery_20260402,Grocery,0.0
2026-04-02,Home_Kitchen_20260402,Home & Kitchen,112.74
2026-04-02,Sports_20260402,Sports,0.0
2026-04-02,Toys_20260402,Toys,0.0
2026-04-03,Beauty_20260403,Beauty,30.62
2026-04-03,Books_20260403,Books,27.08
2026-04-03,Electronics_20260403,Electronics,136.7
2026-04-03,Fashion_20260403,Fashion,31.59
2026-04-03,Grocery_20260403,Grocery,1.98
2026-04-03,Home_Kitchen_20260403,Home & Kitchen,56.96
2026-04-03,Sports_20260403,Sports,70.72
2026-04-03,Toys_20260403,Toys,8.7
2026-04-04,Beauty_20260404,Beauty,0.0
2026-04-04,Books_20260404,Books,7.21
2026-04-04,Electronics_20260404,Electronics,0.0
2026-04-04,Fashion_20260404,Fashion,0.0
2026-04-04,Grocery_20260404,Grocery,22.66
2026-04-04,Home_Kitchen_20260404,Home & Kitchen,79.36
2026-04-04,Sports_20260404,Sports,11.51
2026-04-04,Toys_20260404,Toys,41.62
2026-04-05,Beauty_20260405,Beauty,0.0
2026-04-05,Books_20260405,Books,15.24
2026-04-05,Electronics_20260405,Electronics,206.51
2026-04-05,Fashion_20260405,Fashion,0.0
2026-04-05,Grocery_20260405,Grocery,15.23
2026-04-05,Home_Kitchen_20260405,Home & Kitchen,131.65
2026-04-05,Sports_20260405,Sports,0.0
2026-04-05,Toys_20260405,Toys,94.6
2026-04-06,Beauty_20260406,Beauty,0.0
2026-04-06,Books_20260406,Books,0.0
2026-04-06,Electronics_20260406,Electronics,350.25
2026-04-06,Fashion_20260406,Fashion,191.54
2026-04-06,Grocery_20260406,Grocery,67.15
2026-04-06,Home_Kitchen_20260406,Home & Kitchen,527.89
2026-04-06,Sports_20260406,Sports,128.61
2026-04-06,Toys_20260406,Toys,96.36
2026-04-07,Beauty_20260407,Beauty,0.0
2026-04-07,Books_20260407,Books,14.2
2026-04-07,Electronics_20260407,Electronics,49.37
2026-04-07,Fashion_20260407,Fashion,0.0
2026-04-07,Grocery_20260407,Grocery,30.26
2026-04-07,Home_Kitchen_20260407,Home & Kitchen,289.52
2026-04-07,Sports_20260407,Sports,54.81
2026-04-07,Toys_20260407,Toys,0.0
2026-04-08,Beauty_20260408,Beauty,0.0
2026-04-08,Books_20260408,Books,0.0
2026-04-08,Electronics_20260408,Electronics,30.16
2026-04-08,Fashion_20260408,Fashion,115.99
2026-04-08,Grocery_20260408,Grocery,0.0
2026-04-08,Home_Kitchen_20260408,Home & Kitchen,131.68
2026-04-08,Sports_20260408,Sports,0.0
2026-04-08,Toys_20260408,Toys,18.51
2026-04-09,Beauty_20260409,Beauty,44.33
2026-04-09,Books_20260409,Books,19.81
2026-04-09,Electronics_20260409,Electronics,103.65
2026-04-09,Fashion_20260409,Fashion,130.76
2026-04-09,Grocery_20260409,Grocery,3.32
2026-04-09,Home_Kitchen_20260409,Home & Kitchen,56.13
2026-04-09,Sports_20260409,Sports,164.97
2026-04-09,Toys_20260409,Toys,0.0
2026-04-10,Beauty_20260410,Beauty,0.0
2026-04-10,Books_20260410,Books,22.93
2026-04-10,Electronics_20260410,Electronics,0.0
2026-04-10,Fashion_20260410,Fashion,31.81
2026-04-10,Grocery_20260410,Grocery,46.0
2026-04-10,Home_Kitchen_20260410,Home & Kitchen,42.38
2026-04-10,Sports_20260410,Sports,44.71
2026-04-10,Toys_20260410,Toys,85.69
2026-04-11,Beauty_20260411,Beauty,9.75
2026-04-11,Books_20260411,Books,30.67
2026-04-11,Electronics_20260411,Electronics,0.0
2026-04-11,Fashion_20260411,Fashion,41.14
2026-04-11,Grocery_20260411,Grocery,0.0
2026-04-11,Home_Kitchen_20260411,Home & Kitchen,0.0
2026-04-11,Sports_20260411,Sports,86.28
2026-04-11,Toys_20260411,Toys,6.01
2026-04-12,Beauty_20260412,Beauty,0.0
2026-04-12,Books_20260412,Books,0.0
2026-04-12,Electronics_20260412,Electronics,0.0
2026-04-12,Fashion_20260412,Fashion,41.02
2026-04-12,Grocery_20260412,Grocery,34.1
2026-04-12,Home_Kitchen_20260412,Home & Kitchen,33.79
2026-04-12,Sports_20260412,Sports,31.26
2026-04-12,Toys_20260412,Toys,27.98
2026-04-13,Beauty_20260413,Beauty,6.1
2026-04-13,Books_20260413,Books,19.19
2026-04-13,Electronics_20260413,Electronics,174.46
2026-04-13,Fashion_20260413,Fashion,0.0
2026-04-13,Grocery_20260413,Grocery,28.58
2026-04-13,Home_Kitchen_20260413,Home & Kitchen,30.62
2026-04-13,Sports_20260413,Sports,86.81
2026-04-13,Toys_20260413,Toys,6.96
2026-04-14,Beauty_20260414,Beauty,49.57
2026-04-14,Books_20260414,Books,5.69
2026-04-14,Electronics_20260414,Electronics,40.56
2026-04-14,Fashion_20260414,Fashion,161.17
2026-04-14,Grocery_20260414,Grocery,0.0
2026-04-14,Home_Kitchen_20260414,Home & Kitchen,55.7
2026-04-14,Sports_20260414,Sports,70.48
2026-04-14,Toys_20260414,Toys,0.0
2026-04-15,Beauty_20260415,Beauty,5.64
2026-04-15,Books_20260415,Books,5.49
2026-04-15,Electronics_20260415,Electronics,159.66
2026-04-15,Fashion_20260415,Fashion,79.59
2026-04-15,Grocery_20260415,Grocery,0.0
2026-04-15,Home_Kitchen_20260415,Home & Kitchen,0.0
2026-04-15,Sports_20260415,Sports,0.0
2026-04-15,Toys_20260415,Toys,55.17
2026-04-16,Beauty_20260416,Beauty,46.22
2026-04-16,Books_20260416,Books,0.0
2026-04-16,Electronics_20260416,Electronics,0.0
2026-04-16,Fashion_20260416,Fashion,96.31
2026-04-16,Grocery_20260416,Grocery,0.0
2026-04-16,Home_Kitchen_20260416,Home & Kitchen,198.38
2026-04-16,Sports_20260416,Sports,0.0
2026-04-16,Toys_20260416,Toys,43.2
2026-04-17,Beauty_20260417,Beauty,12.07
2026-04-17,Books_20260417,Books,40.74
2026-04-17,Electronics_20260417,Electronics,197.22
2026-04-17,Fashion_20260417,Fashion,0.0
2026-04-17,Grocery_20260417,Grocery,0.0
2026-04-17,Home_Kitchen_20260417,Home & Kitchen,47.78
2026-04-17,Sports_20260417,Sports,0.0
2026-04-17,Toys_20260417,Toys,7.45
2026-04-18,Beauty_20260418,Beauty,1.64
2026-04-18,Books_20260418,Books,0.0
2026-04-18,Electronics_20260418,Electronics,206.43
2026-04-18,Fashion_20260418,Fashion,18.69
2026-04-18,Grocery_20260418,Grocery,64.87
2026-04-18,Home_Kitchen_20260418,Home & Kitchen,0.0
2026-04-18,Sports_20260418,Sports,32.28
2026-04-18,Toys_20260418,Toys,79.08
2026-04-19,Beauty_20260419,Beauty,0.0
2026-04-19,Books_20260419,Books,0.0
2026-04-19,Electronics_20260419,Electronics,0.0
2026-04-19,Fashion_20260419,Fashion,103.35
2026-04-19,Grocery_20260419,Grocery,0.0
2026-04-19,Home_Kitchen_20260419,Home & Kitchen,26.83
2026-04-19,Sports_20260419,Sports,0.0
2026-04-19,Toys_20260419,Toys,15.1
2026-04-20,Beauty_20260420,Beauty,0.0
2026-04-20,Books_20260420,Books,22.29
2026-04-20,Electronics_20260420,Electronics,51.94
2026-04-20,Fashion_20260420,Fashion,0.0
2026-04-20,Grocery_20260420,Grocery,0.0
2026-04-20,Home_Kitchen_20260420,Home & Kitchen,439.2
2026-04-20,Sports_20260420,Sports,0.0
2026-04-20,Toys_20260420,Toys,106.94
2026-04-21,Beauty_20260421,Beauty,0.0
2026-04-21,Books_20260421,Books,4.66
2026-04-21,Electronics_20260421,Electronics,0.0
2026-04-21,Fashion_20260421,Fashion,103.87
2026-04-21,Grocery_20260421,Grocery,62.61
2026-04-21,Home_Kitchen_20260421,Home & Kitchen,81.99
2026-04-21,Sports_20260421,Sports,113.82
2026-04-21,Toys_20260421,Toys,27.43
2026-04-22,Beauty_20260422,Beauty,0.0
2026-04-22,Books_20260422,Books,18.56
2026-04-22,Electronics_20260422,Electronics,265.88
2026-04-22,Fashion_20260422,Fashion,96.28
2026-04-22,Grocery_20260422,Grocery,20.97
2026-04-22,Home_Kitchen_20260422,Home & Kitchen,123.88
2026-04-22,Sports_20260422,Sports,38.52
2026-04-22,Toys_20260422,Toys,41.09
2026-04-23,Beauty_20260423,Beauty,10.72
2026-04-23,Books_20260423,Books,0.0
2026-04-23,Electronics_20260423,Electronics,146.62
2026-04-23,Fashion_20260423,Fashion,88.49
2026-04-23,Grocery_20260423,Grocery,20.4
2026-04-23,Home_Kitchen_20260423,Home & Kitchen,0.0
2026-04-23,Sports_20260423,Sports,183.88
2026-04-23,Toys_20260423,Toys,91.97
2026-04-24,Beauty_20260424,Beauty,27.48
2026-04-24,Books_20260424,Books,28.13
2026-04-24,Electronics_20260424,Electronics,66.53
2026-04-24,Fashion_20260424,Fashion,52.0
2026-04-24,Grocery_20260424,Grocery,8.37
2026-04-24,Home_Kitchen_20260424,Home & Kitchen,117.4
2026-04-24,Sports_20260424,Sports,40.28
2026-04-24,Toys_20260424,Toys,0.0
2026-04-25,Beauty_20260425,Beauty,0.0
2026-04-25,Books_20260425,Books,21.5
2026-04-25,Electronics_20260425,Electronics,54.27
2026-04-25,Fashion_20260425,Fashion,21.23
2026-04-25,Grocery_20260425,Grocery,0.0
2026-04-25,Home_Kitchen_20260425,Home & Kitchen,0.0
2026-04-25,Sports_20260425,Sports,0.0
2026-04-25,Toys_20260425,Toys,69.86
2026-04-26,Beauty_20260426,Beauty,0.0
2026-04-26,Books_20260426,Books,0.0
2026-04-26,Electronics_20260426,Electronics,31.15
2026-04-26,Fashion_20260426,Fashion,74.34
2026-04-26,Grocery_20260426,Grocery,19.12
2026-04-26,Home_Kitchen_20260426,Home & Kitchen,28.15
2026-04-26,Sports_20260426,Sports,74.67
2026-04-26,Toys_20260426,Toys,0.0
2026-04-27,Beauty_20260427,Beauty,0.0
2026-04-27,Books_20260427,Books,39.49
2026-04-27,Electronics_20260427,Electronics,36.3
2026-04-27,Fashion_20260427,Fashion,14.84
2026-04-27,Grocery_20260427,Grocery,60.0
2026-04-27,Home_Kitchen_20260427,Home & Kitchen,62.98
